1.325    0    1.28892
1.335    0    1.28801
1.345    0    1.28599
1.355    0    1.27778
1.365    0    1.27204
1.375    0    1.2686
1.385    0    1.26578
1.395    0    1.22795
1.405    0    1.20646
1.415    0    1.18885
1.425    0    1.18403
1.435    0    1.17672
1.445    0    1.17026
1.455    0    1.17334
1.465    0    1.16745
1.475    0    1.10997
1.485    0    1.07477
1.495    0    1.02099
1.505    0    0.998044
1.515    0    0.946195
1.525    0    0.893426
1.535    0    0.876708
1.545    0    0.87671
1.555    0    0.876359
1.565    0    0.878067
1.575    0    0.874354
1.585    0    0.874983
1.595    0    0.87109
1.605    0    0.870433
1.615    0    0.869138
1.625    0    0.869339
1.635    0    0.864435
1.645    0    0.865579
1.655    0    0.864594
1.665    0    0.862067
1.675    0    0.861796
1.685    0    0.860405
1.695    0    0.848521
1.705    0    0.842352
1.715    0    0.833745
1.725    0    0.831349
1.735    0    0.827834
1.745    0    0.827111
1.755    0    0.822943
1.765    0    0.82003
1.775    0    0.815672
1.785    0    0.813572
1.795    0    0.809014
1.805    0    0.80844
1.815    0    0.804744
1.825    0    0.79655
1.835    0    0.792896
1.845    0    0.785242
1.855    0    0.775201
1.865    0    0.756195
1.875    0    0.744177
1.885    0    0.729741
1.895    0    0.726747
1.905    0    0.721369
1.915    0    0.718816
1.925    0    0.715391
1.935    0    0.706645
1.945    0    0.707868
1.955    0    0.699223
1.965    0    0.697634
1.975    0    0.689671
1.985    0    0.684405
1.995    0    0.682264
2.005    0    0.672059
2.015    0    0.671982
2.025    0    0.660542
2.035    0    0.659202
2.045    0    0.650472
2.055    0    0.645146
2.065    0    0.638803
2.075    0    0.632212
2.085    0    0.629387
2.095    0    0.617135
2.105    0    0.616686
2.115    0    0.603354
2.125    0    0.603381
2.135    0    0.591826
2.145    0    0.587397
2.155    0    0.579893
2.165    0    0.57108
2.175    0    0.568585
2.185    0    0.554362
2.195    0    0.55317
2.205    0    0.538242
2.215    0    0.536457
2.225    0    0.39136
2.235    0    0.311692
2.245    0    0.231083
2.255    0    0.097175
2.265    0    0.097744
2.275    0    0.096592
2.285    0    0.096645
2.295    0    0.096308
2.305    0    0.096446
2.315    0    0.096096
2.325    0    0.095592
2.335    0    0.095997
2.345    0    0.095033
2.355    0    0.094357
2.365    0    0.094873
2.375    0    0.093655
2.385    0    0.093979
2.395    0    0.093777
2.405    0    0.093232
2.415    0    0.092485
2.425    0    0.092287
2.435    0    0.091891
2.445    0    0.09195
2.455    0    0.091404
2.465    0    0.091824
2.475    0    0.091019
2.485    0    0.090938
2.495    0    0.090245
2.505    0    0.089418
2.515    0    0.08861
2.525    0    0.089332
2.535    0    0.08779
2.545    0    0.087241
2.555    0    0.087336
2.565    0    0.086409
2.575    0    0.085788
2.585    0    0.085802
2.595    0    0.085631
2.605    0    0.083625
2.615    0    0.083801
2.625    0    0.083364
2.635    0    0.081754
2.645    0    0.080752
2.655    0    0.080643
2.665    0    0.079402
2.675    0    0.078682
2.685    0    0.078435
2.695    0    0.07788
2.705    0    0.076982
2.715    0    0.076424
2.725    0    0.076626
2.735    0    0.074889
2.745    0    0.075226
2.755    0    0.075374
2.765    0    0.073424
2.775    0    0.072995
2.785    0    0.072848
2.795    0    0.071195
2.805    0    0.07066
2.815    0    0.070322
2.825    0    0.070221
2.835    0    0.068501
2.845    0    0.068456
2.855    0    0.06786
2.865    0    0.066455
2.875    0    0.066416
2.885    0    0.066242
2.895    0    0.064394
2.905    0    0.063759
2.915    0    0.063861
2.925    0    0.06245
2.935    0    0.061607
2.945    0    0.061323
2.955    0    0.060637
2.965    0    0.059202
2.975    0    0.058454
2.985    0    0.058838
2.995    0    0.05631
3.005    0    0.056396
3.015    0    0.056187
3.025    0    0.054709
3.035    0    0.053442
3.045    0    0.054017
3.055    0    0.052706
3.065    0    0.051555
3.075    0    0.051344
3.085    0    0.050664
3.095    0    0.048633
3.105    0    0.048512
3.115    0    0.048279
3.125    0    0.046023
3.135    0    0.04548
3.145    0    0.045746
3.155    0    0.044051
3.165    0    0.043201
3.175    0    0.042862
3.185    0    0.041746
3.195    0    0.04024
3.205    0    0.040183
3.215    0    0.038257
3.225    0    0.019241
3.235    0    0.019348
3.245    0    0.0194
3.255    0    0.003263
3.265    0    2.8e-05
3.275    0    3e-05
3.285    0    4.3e-05
3.295    0    3.9e-05
3.305    0    3.2e-05
3.315    0    4.1e-05
3.325    0    2.9e-05
3.335    0    4.6e-05
3.345    0    4.2e-05
3.355    0    3.4e-05
3.365    0    3.4e-05
3.375    0    3.7e-05
3.385    0    2.9e-05
3.395    0    3.3e-05
3.405    0    3.2e-05
3.415    0    3.8e-05
3.425    0    4.3e-05
3.435    0    4e-05
3.445    0    3.1e-05
3.455    0    2.2e-05
3.465    0    2.9e-05
3.475    0    2.8e-05
3.485    0    3.7e-05
3.495    0    4.2e-05
3.505    0    1.9e-05
3.515    0    3.4e-05
3.525    0    3e-05
3.535    0    2.8e-05
3.545    0    3.3e-05
3.555    0    1.9e-05
3.565    0    3.7e-05
3.575    0    1.8e-05
3.585    0    3.6e-05
3.595    0    3.3e-05
3.605    0    3.1e-05
3.615    0    3.3e-05
3.625    0    4.2e-05
3.635    0    3.3e-05
3.645    0    3.2e-05
3.655    0    3e-05
3.665    0    3.8e-05
3.675    0    3.5e-05
3.685    0    2.8e-05
3.695    0    2.7e-05
3.705    0    3.3e-05
3.715    0    2.3e-05
3.725    0    2.9e-05
3.735    0    2.9e-05
3.745    0    4.1e-05
3.755    0    2.7e-05
3.765    0    4.1e-05
3.775    0    2.6e-05
3.785    0    2.2e-05
3.795    0    3e-05
3.805    0    2.6e-05
3.815    0    3.3e-05
3.825    0    2.6e-05
3.835    0    3.2e-05
3.845    0    1.9e-05
3.855    0    2e-05
3.865    0    2.8e-05
3.875    0    2.5e-05
3.885    0    3.3e-05
3.895    0    1.9e-05
3.905    0    2.8e-05
3.915    0    2.7e-05
3.925    0    2.8e-05
3.935    0    2.3e-05
3.945    0    2.4e-05
3.955    0    2e-05
3.965    0    1.5e-05
3.975    0    2.5e-05
3.985    0    2.3e-05
3.995    0    2.8e-05
4.005    0    2.2e-05
4.015    0    2.9e-05
4.025    0    2.3e-05
4.035    0    3e-05
4.045    0    1.9e-05
4.055    0    3.2e-05
4.065    0    2.6e-05
4.075    0    3.1e-05
4.085    0    1.8e-05
4.095    0    2.3e-05
4.105    0    2e-05
4.115    0    2.9e-05
4.125    0    2.4e-05
4.135    0    1.3e-05
4.145    0    1.2e-05
4.155    0    1.3e-05
4.165    0    1e-05
4.175    0    1e-05
4.185    0    1.1e-05
4.195    0    3e-06
4.205    0    5e-06
4.215    0    3e-06
4.225    0    6e-06
4.235    0    2e-06
4.245    0    3e-06
4.255    0    5e-06
4.265    0    4e-06
4.275    0    3e-06
4.285    0    6e-06
4.295    0    4e-06
4.305    0    5e-06
4.315    0    5e-06
4.325    0    1e-06
4.335    0    4e-06
4.345    0    1e-06
4.355    0    3e-06
4.365    0    1e-06
4.375    0    0
4.385    0    0
4.395    0    0
4.405    0    0
4.415    0    0
4.425    0    0
4.435    0    0
4.445    0    0
4.455    0    0
4.465    0    0
4.475    0    0
4.485    0    0
4.495    0    0
4.505    0    0
4.515    0    0
4.525    0    0
4.535    0    0
4.545    0    0
4.555    0    0
4.565    0    0
4.575    0    0
4.585    0    0
4.595    0    0
4.605    0    0
4.615    0    0
4.625    0    0
4.635    0    0
4.645    0    0
4.655    0    0
4.665    0    0
4.675    0    0
4.685    0    0
4.695    0    0
4.705    0    0
4.715    0    0
4.725    0    0
4.735    0    0
4.745    0    0
4.755    0    0
4.765    0    0
4.775    0    0
4.785    0    0
4.795    0    0
4.805    0    0
4.815    0    0
4.825    0    0
4.835    0    0
4.845    0    0
4.855    0    0
4.865    0    0
4.875    0    0
4.885    0    0
4.895    0    0
4.905    0    0
4.915    0    0
4.925    0    0
4.935    0    0
4.945    0    0
4.955    0    0
4.965    0    0
4.975    0    0
4.985    0    0
4.995    0    0
